file_name,caption
Y0x1PYkkkYIQ.wav,A man delivers a speech
Y0x6T3GuwfQs.wav,Birds chirping than a metallic sound is heard
YbtkLBJodZZ8.wav,A goat is baaing as a man is talking before laughing followed by wind blowing into a microphone
Yqgi1e6I2EVU.wav,A man talks and a crowd explodes in laughter and the man continues speaking
Y0wfz4Zz4exA.wav,People giving applause
Y0wgFRL-xcd0.wav,A man is speaking and then a dog barks
Y0wpMcF0oUgc.wav,A cat hisses quietly
Y0wpns93XEHs.wav,A vehicle's motor runs and speeds
Y0wwl4mLjJSE.wav,Young people laughing and talking
Y0wy61EL5Q5Q.wav,"An adult male speaks, it is then mixed with blowing wind and the bleating cry of a sheep"
Y0wy90eBNiX8.wav,Jumping into water
YI7z3XrB5wLI.wav,Wood clanking and pigeons cooing followed by bird wings flapping and chirping
YI7yO7oOS5hg.wav,Someone is whistling softly while a bird squawks really softly in the background
Yjrv53NzuqU0.wav,Two different tones of telephones ringing alternating
YqguVfAOVcJ8.wav,A passing train preceded and followed by a man talking
YrOTafaReN_o.wav,A helicopter flying
Y6xZtFrcK9BY.wav,Cuckoo clock chimes
Y6x_9F5ZAOpo.wav,"Screeching and whimpering from a dog, a man speaks and traffic passes"
Y6xY5cryCKyE.wav,Continuous running water and light wind
Y4muheNkWStI.wav,A man is giving a speech
Y6xXUXMwcj2c.wav,"An adult female speaks, and a cat meows"
Y6xXW5iJteRc.wav,A car is skidding wildly and accelerating
Y0Nkp6zb82xY.wav,Two women having a conversation next to traffic
Y0NlHTn84uVM.wav,A saw is cutting wood
Y0Nr9NNvOCWk.wav,A bird squawks and something explodes and crumbles
Y0NrGBsVJV10.wav,A motor decelerates and grows quiet
Y0NcmECABC5s.wav,Crowd cheering as engine speedily revs and dies down with faint whistling
Y0Nd8NBZVOCw.wav,Men are speaking as vehicles pass by
Y0Nfu-FQO9a8.wav,Drag races down runway
Y0NhhAEW8dWU.wav,Male and female voice with a cell phone ringing
Y6wT_ue9F-OU.wav,A sewing machine running and making stitches
Y6wYn0efaVTo.wav,Drilling from a power tool
Y6w_fuYKRwV0.wav,A young woman giving a speech
Y6waYsjIVxjo.wav,A train horn blares loudly several times as people speak and laugh
Y0NsFWBfKsm8.wav,Waves breaking at the ocean shore
Y0NuWqolNXZA.wav,"He is speaking, cars are passing by"
Y6wowxvru9RA.wav,An engine is running
Y6wrf7UQYF8c.wav,Large engine idling and revving
YJ5FKNnucEZ0.wav,A helicopter engine operates
YTQ23GNsWhGM.wav,Camera muffling followed by a toy aircraft flying by as a young man speaks
YuqrOsOSFjdo.wav,Synthesized whooshing and laser effects
YmF5C93cDocA.wav,"A high pitched, vibrating, electronic beep is ongoing and fades somewhat"
YJ5UNOu1dDD8.wav,A man speeches and a drill works
YmFRRC5bRdRU.wav,Male voices talking and laughing with pigeons cooing
YuquZCmwmKgs.wav,"A car idles and then revs up nearby, then afterwards it revs down"
YnToNNZKptQs.wav,Heavy wind with brief male speech
YnTuNDKe0ruE.wav,A small engine runs and rubs something continuously
YIHnAMVPBoOA.wav,Church bells ringing
YIHlVGvy2WPw.wav,A man talks with a series of electronic beeping
YfGLYUo-wUiY.wav,"Quiet hissing is ongoing in the background, an adult male speaks briefly, then a tune is whistled accompanied by an adult female speaking in the background"
YzATvNRkCHJs.wav,Two gunshots firing followed by a man groaning then a thud on a surface as music plays in the background proceeded by a gun cocking before a woman screams
YzAS9wDO5lqk.wav,A bus humming and ticking as it ideas with some people speaking faintly
Y9rZAL1crJyI.wav,Engine revving lightly and murmuring crowd
Y4n1UPsO2ycE.wav,"Animals are bleating, and an adult male speaks"
YYsh4S1DQV84.wav,A shriek occurs as others laugh and talk
YSggKE9Ek0lM.wav,The honking of a horn and loud humming of a passing train
Yqc7bFRQua40.wav,"Rain lightly hits ground, vehicle cranks and approaches and two men speak"
Yn7SuzxajO60.wav,Computer keys pressed at a fast rate
YYUgn7R1HzEE.wav,A dog barks while a vehicle runs and idles
YuqSWcW-VhKo.wav,Clicking with vibrating and a horn honking
Y5UTfm5q5ZJw.wav,Music plays while gunshots are fired
Y5UYAPdBm31s.wav,A clicking then a man speaks and dog pants and moves in the background
Y5UR2k5MdvrQ.wav,A man speaking
Y5URIL-ZBx64.wav,"A motor vehicle engine is running and revving, clacking is present, and a group of adult males and females are talking"
Y5Ug2KSxaJAA.wav,A large vehicle is being driven
Y5UhHlCKOnAw.wav,A person speaks while a sewing machine runs
Y5UYqZWCvud8.wav,"Clattering occurs, a dog barks and growls, and hissing is present"
Y5UYsMnVdxpk.wav,Male speaking then gun shots
Y5UhruQpf9Rs.wav,"Water is splashing and gurgling, and a group of people are talking in the background"
Y5UiFYRNYreo.wav,Filing a surface and a man speaking
Yn7kyS8mOvVg.wav,A man talks followed by a duck quacking far away
Yn7gihsQh3F8.wav,Traffic noise followed by a man speaking a word and the light rumble of a car motor
YrAp6e9nU5Pc.wav,A pig oinking then squealing as crickets chirp in the background
YIclFv7GGoDI.wav,A siren wails and a horn blows
YIcg5sPLToCA.wav,Some metal is tapped and a drill tool works
YEW9ssSMOBVA.wav,A vehicle engine revving twice as compressed air hisses
Y6dVpTQHQkwQ.wav,An adult female is speaking
Y6dWSs2-rGdA.wav,Buzzing vibrations
Y6dRclLlmDJw.wav,A cat meowing followed by a brushing noise
Y6dVI64x3r00.wav,People clap and chatter
Y6dVbIfBdKas.wav,Pumping noise and water splashing
Y6dVovo7dsIs.wav,A machine beeps
Y6dPFXmim4pU.wav,A clock lightly ticks and slight rustle happens
Y6dPOgDPbPeg.wav,Baby crying and some men laughing and talking
Y6dPeWu46U6E.wav,Musical notes as water flows and footsteps splash
YOE6yZVT1Jkw.wav,"Birds chirp in the distance, followed by a bird chirping loudly nearby, followed by more chirping in the distance"
YHCcxbT-z7eQ.wav,A sheep baas loudly and a girl chuckles and talks as the sheep keeps baaing
Yg42ecK_5Ql4.wav,A bottle is opened while a man talks
YDCeEHWqo200.wav,An electronic music is played followed by an insect flying
YvvjTPq9xE88.wav,Clicking and knocking with a man speaking
YpSCiSmYPnVs.wav,A woman speaks while a child talks
YpSFTGtCilS0.wav,A large amount of water runs and a man speaks
YpRdTuYsTDR4.wav,Birds chirping in the background as a man talks and a bike is moved
YHjQkLCHui-c.wav,A hard wind blows and water is crashing on the seashore and finally a man and woman speak
YDCPqbi8eHZk.wav,"While water splashes, a dog barks one time in the distance, a small child speaks briefly, and adult human breathing is present as a beep occurs and then a motor attempts to start, with metal squeaking and vibration"
YDCOwL1bl-VI.wav,A man speaking
YpSHcZoET608.wav,Glass breaks and a whoosh occurs
Y1G06fCGblL8.wav,Dogs are barking and people are speaking
Y1G0gep8zp0A.wav,"A cars engine is running, rustling wind goes by"
Y1FxW00i4cIk.wav,Rain is falling and thunder cracks
Y1FydE1u_uK0.wav,"Water and wind,knocking heard"
Y1Fv07_pfljM.wav,A woman is speaking to a crowd who responds to her message
Y1FwxV37Wlkw.wav,Engine idling and tapping
Y1FsR15J2qTs.wav,Squealing consistently
Y1FtC9ArHhuo.wav,Man speaking in an instructional tone
Y1FrwlDgmL2w.wav,A crinkling sound followed by someone speaking
Y1Fs4_1ofMgA.wav,"An adult male is speaking, and a crowd stomp their feet and talk"
YpOG-nm4Iw2Y.wav,A kid hiccuping then belching
YVbdglA1mmd4.wav,A toilet flushes and water drains
Yl5CwI_WONvo.wav,A person snores several times rapidly
YQPkCGF2Pp0o.wav,A person is snoring loudly
Yl5Ns6j_2Q4E.wav,"A vehicle accelerating, tires squealing then vehicle going fast by changing the gears"
Yl5QU6T7KXb8.wav,Wind blows while people talk far away
YVbjyH3Gy0p4.wav,Music playing with birds chirping
YbgRU1YVfAzQ.wav,A vehicle driving then a vehicle car horn honking followed by a vehicle accelerating
YfAo1UElFVQ4.wav,Birds chirp in the background while two adult males speak and then sizzling and crackling occur
YMoIuKnCChiI.wav,"A helicopter buzzes by closely as a man talks, the helicopter then speeds away"
YvvfLxLvPzvE.wav,"A cat purrs as a person talks, and then people talk as a cat meows"
YMoCju3IZ0hQ.wav,A machine idles constantly
YMo9pFcFj8jo.wav,People are talking followed by a strong wind noise
YoE2D4I-Aihk.wav,"In a quiet environment, an adult male speaks and typing occurs on a keyboard"
Y1ZxjZrNfTj8.wav,Man speaking followed by several gun shots and more speech
Y1Zv1QUDFZhU.wav,A person talks fast and sobs
Y1ZtEQlKI6Lk.wav,Crickets and man speaking
Y5G-KaclvevA.wav,Wind gusts and waves crash as people speak
Y1Zu82cYQ4kI.wav,"A man speaking, a dog barking, and an audience cheering"
Y1ZnJ6n90L7M.wav,Motor bike engine revving then whirring
Y5FrqyZr00wQ.wav,A car horn honks and echoes
Y5Ft6uV8NKvM.wav,"Insects are buzzing, shuffling is present, and an adult female and male speak"
Y1Zpxy-3uJfs.wav,Rustling followed by a man speaking
Yam7J09CMEsQ.wav,A man speaks with some light clicking on a keyboard
YG8GLtvn4Nnc.wav,A motorboat is traveling across water
YlcV0T9ku01I.wav,A man is speaking while a bus engine in idling
YKt4JCOhlc1w.wav,"As music plays in the background, a person sands and object, followed by people talking"
Y7AScPytrpac.wav,Several dogs bark
Y7AR3SRN0IZE.wav,A bird making chirping and whistling sounds
Y7ANuK0EL6SY.wav,A drill is being operated
Y7AKTm1WU3PA.wav,Dogs whimpering with human speech
Y7AGmC2lK-2U.wav,A man speaking at a large gathering
Y7ACrW6VajJo.wav,A man gives a speech
Y7A9OWx57SPs.wav,A young boy is speaking and inhales air and laughs
YBPnVPvOoxRo.wav,A crowd rumbles nearby as a horse clip-clops in the distance and then vaults
YG8JbjG_MDtY.wav,Pigeons coo and flutter their wings
Y7AUBHLvR8lI.wav,People standing around talking while a goat is making noises
Y7ASzsxCoCeI.wav,Crickets are chirping and a frog croaks several times
YtWF_M0Vu6WM.wav,"While a man talks the whole time a faucet turns on, hands are washed and the faucet is turned off"
YMmxRSlNyoxU.wav,Clip clop of sewing machine followed by banging of hammer
YMn-5nJwg2XY.wav,A small dog barking as a young boy shouts followed by a man speaking while another man speaks faintly in the distance
YeN-D1yS2mLk.wav,Vehicle revving engine
YHe5R98SM-wQ.wav,"Water is running and gurgling as birds sing in the background, and a quack occurs, followed by a blast"
YeMVmUcK0xBU.wav,Sirens followed by people speaking
YHCqAOLTvbzU.wav,A sewing machine runs
YHdunrkoj1iA.wav,An engine revving up and down
Y-4pJm7l7O1E.wav,"An adult male speaks, a rustling sound occurs, and water splashes"
Y-4tFyjKAH7o.wav,A man is whispering
Y-4oBn8qurR4.wav,A dog is barking and whimpering
Y-4p4mZRIJ1s.wav,"Man speaking in background, with slight crowd laughter, followed by wind sound"
Y-4lB2dt4WDE.wav,A frog is croaking
Y-4o0jRbgHr4.wav,A lot of ruffling noises and a cat meowing
Y-4k2KQXBucU.wav,Vehicle racing by
Y-4l3tDv8uLI.wav,Helicopter blades are rotating
Y5uWwl9DrpW0.wav,Man talking with dog growling and barking
Y5uWIiEzfG1o.wav,Train whistle blowing followed by a hiss and whistle
Y5uS79z2zrkA.wav,Water streaming and splashing
Y1OMzBWXrCCo.wav,People talking and yelling loudly with the splash of water around them
Y5uR7aJGxhKo.wav,A person sobbing
Y5uR4ondvGSA.wav,A gun is loaded and targets are fired at
Y5uOFmxtDR-k.wav,Engine idling loudly with man speaking in background and then revving of engine
Y-4v5dQcqDJA.wav,Woman speaking in a synthesizer voice
Y3rfkzWJqq7U.wav,An engine is started up and men are talking
Y3reTdugKZEc.wav,"A woman speaks in a shaky, raspy voice"
Y3reEW0Fwer0.wav,Animal noise and people talking
Y3re1yl4aCTk.wav,Vehicles running and horn honking
Y3rcBMuB7bBQ.wav,"A baby talks, and then a woman and a little kid talk. After that, a man talks"
Y3raxqqDNKJs.wav,"Music plays, and a loud pop and hissing occur"
Y3rZvSddDAmw.wav,"Birds chirp, people speak, a horse neighs"
Y3rZKZ2bDiHQ.wav,Train blowing horn train moving down track
Y3rUTwDYoPDI.wav,Nature noises followed by loud barking
YxspJ8M2Gtdc.wav,Male speaking and paper crinkling
Y9qx3m-dES40.wav,Ducks quacking followed by men speaking
YaudddexOQXE.wav,Chewing with a brief clink
YjcFXu2kfvIg.wav,A female voice with multiple voices in the background
YxshsplNw_G4.wav,A man speaks and pours water into a toilet
YxsiBMdGcFEg.wav,Fluttering of wings with pigeons cooing
YxsiOR1R5HmA.wav,Water flushing and tricking from a toilet
Y9qx2uG_uD-c.wav,A digital alarm clock is going off with a strange tone
YQPzZ1vrCt2I.wav,"A man talks, and then sprays quickly several times"
YjcJ8Hcd8zjU.wav,"A bus slows down and stops, and then people speak"
Y9r59vHddZJc.wav,A train wagon is going at rapid speed
YkA9OhMHadVg.wav,The higher-pitched whirl of a propeller cutting through the wind
Y1Oeb7GfxY5I.wav,Someone laughs and dogs begin to bark
Y8J9FnJDeAVA.wav,A man is speaking over computer keyboard typing
YpgvG9vZAzS0.wav,"Water starts running from a faucet, and then gas escapes from a pipe"
YKexUnZyn7Eo.wav,A high pitched engine accelerating away with light wind
Y9r8zvg3ki8M.wav,"Silence, followed by one bird chirp, followed by more silence"
YKf1p_jk43Es.wav,A baby crying with a person laughing and talking
YKenQ5RRLL30.wav,A vehicle engine running idle
YOkERvrnhrCY.wav,Men speak and music plays in the distance
Y9r6xO0Ou1iQ.wav,A door is slammed in the distance
YMbJHKSq97rU.wav,An explosion occurs then things are shuffled around
Y9rNzKZT9Nfg.wav,Continuous buzzing followed by silence
Y8EU_BW_bUFQ.wav,A man talking with pots and pans clanging followed by sawing and a woman talking
Y8ESI8NBqwcM.wav,A man talking with a crowd applauding and cheering
Y8ERig534ypc.wav,A crowd is cheering and laughing and a man speaks
Y8ER5pLhD3y0.wav,Water is splashing down consistently
Y8EQHKEd5mm4.wav,Frying noise followed by clanking
Y8EPFqtpfnVQ.wav,A man is talking and typing on a keyboard
Y8ENp5gAVuYk.wav,A person breathing and sneezing
Y8ENPBWcJTX8.wav,Hooves stomping on the ground
Y8EJzVH1l7Gw.wav,A car engine is revved up sharply a couple of times
Y8EBTGApAGao.wav,An explosion followed by a man saying something briefly.
YMd1-IjFM90I.wav,A man snores nearby loudly several times
YkZqPKHp1ieI.wav,Several clicks and a man talks while something sizzles loudly followed by a woman talking
YyuGLezE0Qkc.wav,Music playing followed by honks of a horn and a revving engine with squealing
YqUFS-Xc7EA8.wav,"A sneeze occurs, followed by sniffing"
YmcXufwkYXDE.wav,A door opening and closing followed by metal rattling then keys jingling as a door is opening
YLjHOYz7q1YQ.wav,A police car siren goes off and continues awhile
YLjTgTrETuPA.wav,A baby laughs and then a man laughs with it
YLjTsuYAVFjU.wav,Someone snores lightly
YLjbvhogLa4o.wav,Thunder rolls in the distance
YNrwnKjXq2Zc.wav,Beeping noises with a vehicle horn sound
YNromsk4vqTM.wav,Phone rings on a high pitched note and then changes to a low pitch
YMGbWx3Hmobc.wav,"An emergency vehicle siren blares, followed by a car accelerating"
YmcT22o9p21s.wav,Footsteps walk by as traffic noise is heard and then a bark does a bellowing bark
YU7k8RNjIwP0.wav,A static sound with a clicking in the background
YU7iMC0bPKmM.wav,An engine running with distant yelling and murmuring
YNoJyl0x02LI.wav,A man speaks then metal is clinked
YMhSAFL2Pgrc.wav,Water runs and a vehicle passes by
YMhOtcKPy2V4.wav,A vehicle engine revving with a series of plastic clicks
YHVB00t8D8VY.wav,Humming and rustling with distant chirps
YHVAc9hm4jjk.wav,"A man speaking, crumpling, and crinkling noise"
YHVAJbY2o2yU.wav,A woman is speaking while food is sizzling and silverware is used for stirring
YNoU4Ef2tMDk.wav,An infant crying as a man is speaking while an air ventilation system hums in the background
YHVVk4DoUFyc.wav,A toilet flushes after a few seconds of quiet moments
Y6C5qY0i8QGU.wav,Engines idle and a train horn blows as a train approaches quickly
Y6C7sL6hflaY.wav,Crowd shouting as man delivers speech
Y6C11mHvoTKU.wav,A woman is speaking
Y6C5KU7xyI_w.wav,Some footsteps followed by a door slamming shut
Y6C-JFdid-So.wav,"An adult male is speaking, birds are cooing, and wings are flapping"
Y6C-OgqhhxWk.wav,A motor vehicle engine is idling
Y6BxKh1O0Vqs.wav,Low steady ringing of a bell followed by more traditional ringing and traffic
Y6BxqQ-S6l5w.wav,People cheer and scream as rain falls
Y6BwASiY-tzU.wav,Baby crying and man mocking the cry over the baby
Y6BwSBqBwX8w.wav,A group of ducks quaking
Y4Pk1-UATkJs.wav,A door slams as a car engine idles then a person begins to speak
